ticker,sector,pe,pb,de,fcf
ZBH,Healthcare,23.014887,1.4410677,64.523,1169887488.0
PSA,Real Estate,27.990652,9.53147,106.758,2303450112.0
PKG,Consumer Cyclical,19.877777,3.6982954,91.618,368400000.0
DOW,Basic Materials,7.350483,0.9262936,102.943,-579750016.0
LIN,Basic Materials,26.06292,4.7084007,64.673,3498374912.0
XYL,Industrials,35.649487,3.0053232,18.253,960000000.0
COF,Financial Services,78.69965,1.3522675,,
DOV,Industrials,24.90625,3.423601,40.076,1207432064.0
LYV,Communication Services,100.057976,60.93557,473.811,2466385152.0
INTU,Technology,45.102406,9.459043,,5059874816.0
EPAM,Technology,31.042683,3.0174253,4.165,568759616.0
CI,Healthcare,11.6662245,1.6806542,81.021,8630625280.0
CCL,Consumer Cyclical,13.407216,2.8610716,233.568,1938625024.0
SNPS,Technology,62.769543,3.1279802,54.828,2632420608.0
WRB,Financial Services,13.993697,2.5822835,31.481,3519085568.0
GD,Industrials,21.790533,3.709047,40.419,3506500096.0
SPG,Real Estate,26.249271,25.458788,884.863,2034491136.0
MCO,Financial Services,39.25302,21.96159,181.347,2067750016.0
CBOE,Financial Services,27.227957,5.4240117,32.645,987800000.0
KMB,Consumer Defensive,17.233503,25.373692,500.068,1400875008.0
BKNG,Consumer Cyclical,33.65657,-35.317406,,6635874816.0
CCI,Real Estate,33.888058,-26.462704,,1318125056.0
D,Utilities,19.09804,1.8691828,154.315,-9946749952.0
CHTR,Communication Services,5.675263,1.7264359,497.907,2906874880.0
SYY,Consumer Defensive,19.493298,16.834917,690.715,1612000000.0
ODFL,Industrials,30.580643,7.4509993,1.994,742697600.0
AMT,Real Estate,29.171972,21.703588,418.09,4248437504.0
JBHT,Industrials,32.909878,5.0621133,53.131,354205888.0
FITB,Financial Services,13.498508,1.5457188,,
NCLH,Consumer Cyclical,13.748202,3.9671998,699.717,-1316698496.0
RF,Financial Services,11.603524,1.3171976,,
ESS,Real Estate,19.18023,2.8845913,115.144,943816256.0
DE,Industrials,25.23539,4.85761,245.842,3906625024.0
LRCX,Technology,36.004425,20.103767,43.991,4278629376.0
LH,Healthcare,25.53438,2.4807696,75.557,1123149952.0
FDS,Financial Services,18.449518,4.9397364,71.282,519179872.0
HSIC,Healthcare,22.984226,2.5702896,70.224,285124992.0
KKR,Financial Services,54.72269,4.2652698,74.351,
ED,Utilities,16.687063,1.4257547,110.373,-85625000.0
GPN,Industrials,11.822458,0.8132398,69.198,2422775808.0
KHC,Consumer Defensive,7.9837136,0.7001257,50.968,2780375040.0
GWW,Industrials,26.864706,12.826592,68.67,1084375040.0
AES,Utilities,9.118421,2.5538971,302.896,-3689874944.0
CAG,Consumer Defensive,9.666667,0.91796774,92.867,1112912512.0
KVUE,Consumer Defensive,22.346666,3.0192757,85.659,1753374976.0
RMD,Healthcare,25.592628,5.9614234,13.826,1379738112.0
NTRS,Financial Services,15.558276,2.0913692,,
ADBE,Technology,21.155333,12.101056,56.542,8503625216.0
CPB,Consumer Defensive,14.945274,2.2941806,184.734,718875008.0
REGN,Healthcare,16.848585,2.3352792,8.739,3511000064.0
